timestep,cum_rev,price,soc,charge,discharge
2025-10-01 16:00:00,80708.0,152.61,8.05,1.0,0.0
2025-10-01 16:15:00,80756.0,207.18,9.0,0.0,1.0
2025-10-01 16:30:00,80823.0,285.32,8.0,0.0,1.0
2025-10-01 16:45:00,80913.0,379.26,7.0,0.0,1.0
2025-10-01 17:00:00,81011.0,418.0,6.0,0.0,1.0
2025-10-01 17:15:00,81102.0,387.0,5.0,0.0,1.0
2025-10-01 17:30:00,81179.0,328.92,4.0,0.0,1.0
2025-10-01 17:45:00,81240.0,258.31,3.0,0.0,1.0
2025-10-01 18:00:00,81291.0,217.31,2.0,0.0,1.0
2025-10-01 18:15:00,81291.0,155.31,1.0,0.0,0.0
2025-10-01 18:30:00,81291.0,130.39,1.0,0.0,0.0
2025-10-01 18:45:00,81263.0,112.59,1.0,1.0,0.0
2025-10-01 19:00:00,81292.0,131.38,1.95,0.0,0.95
2025-10-01 19:15:00,81292.0,122.43,1.0,0.0,0.0
2025-10-01 19:30:00,81292.0,103.89,1.0,0.0,0.0
2025-10-01 19:45:00,81292.0,99.05,1.0,0.0,0.0
2025-10-01 20:00:00,81292.0,109.23,1.0,0.0,0.0
2025-10-01 20:15:00,81292.0,102.0,1.0,0.0,0.0
2025-10-01 20:30:00,81292.0,95.43,1.0,0.0,0.0
2025-10-01 20:45:00,81270.0,89.0,1.0,1.0,0.0
2025-10-01 21:00:00,81270.0,94.76,1.95,0.0,0.0
2025-10-01 21:15:00,81260.0,92.05,1.95,0.421053,0.0
2025-10-01 21:30:00,81237.0,91.2,2.35,1.0,0.0
2025-10-01 21:45:00,81216.0,85.85,3.3,1.0,0.0
2025-10-01 22:00:00,81216.0,99.66,4.25,0.0,0.0
2025-10-01 22:15:00,81193.0,91.57,4.25,1.0,0.0
2025-10-01 22:30:00,81171.0,86.76,5.2,1.0,0.0
2025-10-01 22:45:00,81149.0,87.89,6.15,1.0,0.0
2025-10-01 23:00:00,81149.0,95.03,7.1,0.0,0.0
2025-10-01 23:15:00,81149.0,93.01,7.1,0.0,0.0
2025-10-01 23:30:00,81149.0,93.01,7.1,0.0,0.0
2025-10-01 23:45:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 00:00:00,81149.0,95.53,7.1,0.0,0.0
2025-10-02 00:15:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 00:30:00,81149.0,93.3,7.1,0.0,0.0
2025-10-02 00:45:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 01:00:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 01:15:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 01:30:00,81149.0,93.74,7.1,0.0,0.0
2025-10-02 01:45:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 02:00:00,81149.0,93.01,7.1,0.0,0.0
2025-10-02 02:15:00,81149.0,92.25,7.1,0.0,0.0
2025-10-02 02:30:00,81149.0,93.42,7.1,0.0,0.0
2025-10-02 02:45:00,81149.0,93.66,7.1,0.0,0.0
2025-10-02 03:00:00,81128.0,86.5,7.1,1.0,0.0
2025-10-02 03:15:00,81105.0,90.6,8.05,1.0,0.0
2025-10-02 03:30:00,81105.0,97.27,9.0,0.0,0.0
2025-10-02 03:45:00,81130.0,112.84,9.0,0.0,0.95
2025-10-02 04:00:00,81106.0,96.93,8.05,1.0,0.0
2025-10-02 04:15:00,81106.0,119.77,9.0,0.0,0.0
2025-10-02 04:30:00,81138.0,137.13,9.0,0.0,1.0
2025-10-02 04:45:00,81179.0,172.26,8.0,0.0,1.0
2025-10-02 05:00:00,81220.0,174.21,7.0,0.0,1.0
2025-10-02 05:15:00,81267.0,200.21,6.0,0.0,1.0
2025-10-02 05:30:00,81311.0,189.99,5.0,0.0,1.0
2025-10-02 05:45:00,81350.0,165.09,4.0,0.0,1.0
2025-10-02 06:00:00,81386.0,151.75,3.0,0.0,1.0
2025-10-02 06:15:00,81421.0,148.99,2.0,0.0,1.0
2025-10-02 06:30:00,81421.0,116.21,1.0,0.0,0.0
2025-10-02 06:45:00,81398.0,91.91,1.0,1.0,0.0
2025-10-02 07:00:00,81425.0,121.82,1.95,0.0,0.95
2025-10-02 07:15:00,81425.0,110.85,1.0,0.0,0.0
2025-10-02 07:30:00,81425.0,92.07,1.0,0.0,0.0
2025-10-02 07:45:00,81406.0,74.35,1.0,1.0,0.0
2025-10-02 08:00:00,81429.0,101.46,1.95,0.0,0.95
2025-10-02 08:15:00,81429.0,99.11,1.0,0.0,0.0
2025-10-02 08:30:00,81429.0,84.8,1.0,0.0,0.0
2025-10-02 08:45:00,81410.0,76.78,1.0,1.0,0.0
2025-10-02 09:00:00,81422.0,92.17,1.95,0.0,0.55
2025-10-02 09:15:00,81422.0,83.6,1.4,0.0,0.0
2025-10-02 09:30:00,81403.0,74.18,1.4,1.0,0.0
2025-10-02 09:45:00,81386.0,68.6,2.35,1.0,0.0
2025-10-02 10:00:00,81367.0,75.4,3.3,1.0,0.0
2025-10-02 10:15:00,81350.0,68.98,4.25,1.0,0.0
2025-10-02 10:30:00,81333.0,67.7,5.2,1.0,0.0
2025-10-02 10:45:00,81316.0,67.6,6.15,1.0,0.0
2025-10-02 11:00:00,81298.0,72.26,7.1,1.0,0.0
2025-10-02 11:15:00,81280.0,71.69,8.05,1.0,0.0
2025-10-02 11:30:00,81280.0,89.36,9.0,0.0,0.0
2025-10-02 11:45:00,81302.0,100.05,9.0,0.0,0.95
2025-10-02 12:00:00,81284.0,75.01,8.05,1.0,0.0
2025-10-02 12:15:00,81284.0,93.33,9.0,0.0,0.0
2025-10-02 12:30:00,81284.0,100.05,9.0,0.0,0.0
2025-10-02 12:45:00,81284.0,100.6,9.0,0.0,0.0
2025-10-02 13:00:00,81284.0,98.31,9.0,0.0,0.0
2025-10-02 13:15:00,81284.0,92.57,9.0,0.0,0.0
2025-10-02 13:30:00,81284.0,93.07,9.0,0.0,0.0
2025-10-02 13:45:00,81308.0,104.22,9.0,0.0,1.0
2025-10-02 14:00:00,81285.0,91.78,8.0,1.0,0.0
2025-10-02 14:15:00,81284.0,92.54,8.95,0.052632,0.0
2025-10-02 14:30:00,81284.0,100.05,9.0,0.0,0.0
2025-10-02 14:45:00,81284.0,105.9,9.0,0.0,0.0
2025-10-02 15:00:00,81284.0,100.44,9.0,0.0,0.0
2025-10-02 15:15:00,81284.0,148.79,9.0,0.0,0.0
2025-10-02 15:30:00,81326.0,177.2,9.0,0.0,1.0
2025-10-02 15:45:00,81367.0,176.51,8.0,0.0,1.0
2025-10-02 16:00:00,81330.0,148.02,7.0,1.0,0.0
2025-10-02 16:15:00,81330.0,169.7,7.95,0.0,0.0
2025-10-02 16:30:00,81375.0,190.0,7.95,0.0,1.0
2025-10-02 16:45:00,81433.0,246.98,6.95,0.0,1.0
2025-10-02 17:00:00,81495.0,263.02,5.95,0.0,1.0
2025-10-02 17:15:00,81552.0,242.17,4.95,0.0,1.0
2025-10-02 17:30:00,81595.0,184.29,3.95,0.0,1.0
2025-10-02 17:45:00,81595.0,156.38,2.95,0.0,0.0
2025-10-02 18:00:00,81639.0,187.41,2.95,0.0,1.0
2025-10-02 18:15:00,81677.0,171.43,1.95,0.0,0.95
2025-10-02 18:30:00,81677.0,133.15,1.0,0.0,0.0
2025-10-02 18:45:00,81649.0,110.85,1.0,1.0,0.0
2025-10-02 19:00:00,81679.0,134.52,1.95,0.0,0.95
2025-10-02 19:15:00,81679.0,119.85,1.0,0.0,0.0
2025-10-02 19:30:00,81679.0,104.9,1.0,0.0,0.0
2025-10-02 19:45:00,81679.0,100.05,1.0,0.0,0.0
2025-10-02 20:00:00,81679.0,111.98,1.0,0.0,0.0
2025-10-02 20:15:00,81679.0,107.57,1.0,0.0,0.0
2025-10-02 20:30:00,81679.0,103.45,1.0,0.0,0.0
2025-10-02 20:45:00,81656.0,92.69,1.0,1.0,0.0
2025-10-02 21:00:00,81656.0,107.3,1.95,0.0,0.0
2025-10-02 21:15:00,81656.0,99.53,1.95,0.0,0.0
2025-10-02 21:30:00,81635.0,86.43,1.95,1.0,0.0
2025-10-02 21:45:00,81614.0,84.39,2.9,1.0,0.0
2025-10-02 22:00:00,81589.0,97.09,3.85,1.0,0.0
2025-10-02 22:15:00,81566.0,93.44,4.8,1.0,0.0
2025-10-02 22:30:00,81544.0,87.69,5.75,1.0,0.0
2025-10-02 22:45:00,81544.0,100.95,6.7,0.0,0.0
2025-10-02 23:00:00,81544.0,102.36,6.7,0.0,0.0
2025-10-02 23:15:00,81544.0,100.95,6.7,0.0,0.0
2025-10-02 23:30:00,81544.0,100.95,6.7,0.0,0.0
2025-10-02 23:45:00,81544.0,100.95,6.7,0.0,0.0
2025-10-03 00:00:00,81544.0,100.95,6.7,0.0,0.0
2025-10-03 00:15:00,81544.0,100.95,6.7,0.0,0.0
2025-10-03 00:30:00,81544.0,100.95,6.7,0.0,0.0
2025-10-03 00:45:00,81544.0,100.95,6.7,0.0,0.0
2025-10-03 01:00:00,81532.0,98.23,6.7,0.473684,0.0
2025-10-03 01:15:00,81532.0,99.18,7.15,0.0,0.0
2025-10-03 01:30:00,81532.0,100.02,7.15,0.0,0.0
2025-10-03 01:45:00,81508.0,97.31,7.15,1.0,0.0
2025-10-03 02:00:00,81535.0,112.83,8.1,0.0,1.0
2025-10-03 02:15:00,81535.0,101.59,7.1,0.0,0.0
2025-10-03 02:30:00,81511.0,93.44,7.1,1.0,0.0
2025-10-03 02:45:00,81488.0,93.44,8.05,1.0,0.0
2025-10-03 03:00:00,81488.0,99.82,9.0,0.0,0.0
2025-10-03 03:15:00,81488.0,100.95,9.0,0.0,0.0
2025-10-03 03:30:00,81488.0,103.53,9.0,0.0,0.0
2025-10-03 03:45:00,81488.0,104.15,9.0,0.0,0.0
2025-10-03 04:00:00,81488.0,111.28,9.0,0.0,0.0
2025-10-03 04:15:00,81488.0,121.96,9.0,0.0,0.0
2025-10-03 04:30:00,81530.0,178.41,9.0,0.0,1.0
2025-10-03 04:45:00,81581.0,217.0,8.0,0.0,1.0
2025-10-03 05:00:00,81625.0,188.61,7.0,0.0,1.0
2025-10-03 05:15:00,81678.0,223.14,6.0,0.0,1.0
2025-10-03 05:30:00,81724.0,196.09,5.0,0.0,1.0
2025-10-03 05:45:00,81759.0,149.0,4.0,0.0,1.0
2025-10-03 06:00:00,81794.0,151.21,3.0,0.0,1.0
2025-10-03 06:15:00,81826.0,133.89,2.0,0.0,1.0
2025-10-03 06:30:00,81826.0,115.07,1.0,0.0,0.0
2025-10-03 06:45:00,81802.0,93.41,1.0,1.0,0.0
2025-10-03 07:00:00,81828.0,113.28,1.95,0.0,0.95
2025-10-03 07:15:00,81828.0,100.95,1.0,0.0,0.0
2025-10-03 07:30:00,81806.0,84.61,1.0,1.0,0.0
2025-10-03 07:45:00,81806.0,87.58,1.95,0.0,0.0
2025-10-03 08:00:00,81828.0,96.22,1.95,0.0,0.95
2025-10-03 08:15:00,81820.0,71.46,1.0,0.421053,0.0
2025-10-03 08:30:00,81808.0,51.57,1.4,1.0,0.0
2025-10-03 08:45:00,81796.0,47.31,2.35,1.0,0.0
2025-10-03 09:00:00,81783.0,49.05,3.3,1.0,0.0
2025-10-03 09:15:00,81772.0,45.49,4.25,1.0,0.0
2025-10-03 09:30:00,81762.0,41.43,5.2,1.0,0.0
2025-10-03 09:45:00,81745.0,68.43,6.15,1.0,0.0
2025-10-03 10:00:00,81735.0,40.36,7.1,1.0,0.0
2025-10-03 10:15:00,81722.0,52.0,8.05,1.0,0.0
2025-10-03 10:30:00,81722.0,73.28,9.0,0.0,0.0
2025-10-03 10:45:00,81722.0,80.3,9.0,0.0,0.0
2025-10-03 11:00:00,81722.0,72.64,9.0,0.0,0.0
2025-10-03 11:15:00,81722.0,89.13,9.0,0.0,0.0
2025-10-03 11:30:00,81742.0,93.44,9.0,0.0,0.95
2025-10-03 11:45:00,81742.0,93.44,8.05,0.0,0.0
2025-10-03 12:00:00,81724.0,72.71,8.05,1.0,0.0
2025-10-03 12:15:00,81724.0,93.13,9.0,0.0,0.0
2025-10-03 12:30:00,81724.0,93.44,9.0,0.0,0.0
2025-10-03 12:45:00,81724.0,100.95,9.0,0.0,0.0
2025-10-03 13:00:00,81748.0,105.2,9.0,0.0,0.95
2025-10-03 13:15:00,81748.0,104.71,8.05,0.0,0.0
2025-10-03 13:30:00,81748.0,104.71,8.05,0.0,0.0
2025-10-03 13:45:00,81748.0,100.96,8.05,0.0,0.0
2025-10-03 14:00:00,81724.0,93.07,8.05,1.0,0.0
2025-10-03 14:15:00,81724.0,100.68,9.0,0.0,0.0
2025-10-03 14:30:00,81724.0,105.83,9.0,0.0,0.0
2025-10-03 14:45:00,81724.0,124.28,9.0,0.0,0.0
2025-10-03 15:00:00,81724.0,115.03,9.0,0.0,0.0
2025-10-03 15:15:00,81724.0,123.23,9.0,0.0,0.0
2025-10-03 15:30:00,81724.0,161.62,9.0,0.0,0.0
2025-10-03 15:45:00,81770.0,194.5,9.0,0.0,1.0
2025-10-03 16:00:00,81733.0,148.31,8.0,1.0,0.0
2025-10-03 16:15:00,81770.0,167.42,8.95,0.0,0.95
2025-10-03 16:30:00,81819.0,206.06,8.0,0.0,1.0
2025-10-03 16:45:00,81878.0,252.02,7.0,0.0,1.0
2025-10-03 17:00:00,81926.0,205.32,6.0,0.0,1.0
2025-10-03 17:15:00,81978.0,220.49,5.0,0.0,1.0
2025-10-03 17:30:00,82027.0,207.92,4.0,0.0,1.0
2025-10-03 17:45:00,82068.0,174.11,3.0,0.0,1.0
2025-10-03 18:00:00,82110.0,177.96,2.0,0.0,1.0
2025-10-03 18:15:00,82110.0,150.66,1.0,0.0,0.0
2025-10-03 18:30:00,82110.0,148.83,1.0,0.0,0.0
2025-10-03 18:45:00,82084.0,102.36,1.0,1.0,0.0
2025-10-03 19:00:00,82115.0,139.43,1.95,0.0,0.95
2025-10-03 19:15:00,82115.0,104.71,1.0,0.0,0.0
2025-10-03 19:30:00,82115.0,102.36,1.0,0.0,0.0
2025-10-03 19:45:00,82115.0,99.59,1.0,0.0,0.0
2025-10-03 20:00:00,82115.0,102.83,1.0,0.0,0.0
2025-10-03 20:15:00,82115.0,102.36,1.0,0.0,0.0
2025-10-03 20:30:00,82115.0,101.48,1.0,0.0,0.0
2025-10-03 20:45:00,82114.0,93.44,1.0,0.052632,0.0
2025-10-03 21:00:00,82114.0,94.6,1.05,0.0,0.0
2025-10-03 21:15:00,82094.0,81.02,1.05,1.0,0.0
2025-10-03 21:30:00,82094.0,100.95,2.0,0.0,0.0
2025-10-03 21:45:00,82094.0,100.95,2.0,0.0,0.0
2025-10-03 22:00:00,82125.0,131.1,2.0,0.0,1.0
2025-10-03 22:15:00,82125.0,102.7,1.0,0.0,0.0
2025-10-03 22:30:00,82125.0,94.59,1.0,0.0,0.0
2025-10-03 22:45:00,82107.0,70.53,1.0,1.0,0.0
2025-10-03 23:00:00,82085.0,89.72,1.95,1.0,0.0
2025-10-03 23:15:00,82062.0,88.76,2.9,1.0,0.0
2025-10-03 23:30:00,82062.0,91.22,3.85,0.0,0.0
2025-10-03 23:45:00,82086.0,101.46,3.85,0.0,1.0
2025-10-04 00:00:00,82064.0,88.69,2.85,1.0,0.0
2025-10-04 00:15:00,82064.0,91.1,3.8,0.0,0.0
2025-10-04 00:30:00,82064.0,94.91,3.8,0.0,0.0
2025-10-04 00:45:00,82088.0,103.77,3.8,0.0,1.0
2025-10-04 01:00:00,82088.0,91.88,2.8,0.0,0.0
2025-10-04 01:15:00,82088.0,92.46,2.8,0.0,0.0
2025-10-04 01:30:00,82081.0,90.35,2.8,0.315789,0.0
2025-10-04 01:45:00,82106.0,103.77,3.1,0.0,1.0
2025-10-04 02:00:00,82084.0,87.9,2.1,1.0,0.0
2025-10-04 02:15:00,82084.0,92.54,3.05,0.0,0.0
2025-10-04 02:30:00,82108.0,103.77,3.05,0.0,1.0
2025-10-04 02:45:00,82132.0,103.77,2.05,0.0,1.0
2025-10-04 03:00:00,82113.0,76.22,1.05,1.0,0.0
2025-10-04 03:15:00,82113.0,100.14,2.0,0.0,0.0
2025-10-04 03:30:00,82138.0,103.77,2.0,0.0,1.0
2025-10-04 03:45:00,82138.0,98.33,1.0,0.0,0.0
2025-10-04 04:00:00,82119.0,74.48,1.0,1.0,0.0
2025-10-04 04:15:00,82116.0,85.8,1.95,0.157895,0.0
2025-10-04 04:30:00,82116.0,89.23,2.1,0.0,0.0
2025-10-04 04:45:00,82116.0,95.79,2.1,0.0,0.0
2025-10-04 05:00:00,82108.0,30.01,2.1,1.0,0.0
2025-10-04 05:15:00,82092.0,66.72,3.05,1.0,0.0
2025-10-04 05:30:00,82114.0,96.89,4.0,0.0,1.0
2025-10-04 05:45:00,82150.0,151.67,3.0,0.0,1.0
2025-10-04 06:00:00,82174.0,102.48,2.0,0.0,1.0
2025-10-04 06:15:00,82174.0,92.25,1.0,0.0,0.0
2025-10-04 06:30:00,82174.0,39.81,1.0,0.0,0.0
2025-10-04 06:45:00,82174.0,28.06,1.0,0.0,0.0
2025-10-04 07:00:00,82174.0,30.83,1.0,0.0,0.0
2025-10-04 07:15:00,82174.0,15.99,1.0,0.0,0.0
2025-10-04 07:30:00,82175.0,-2.4,1.0,1.0,0.0
2025-10-04 07:45:00,82175.0,-2.4,1.95,1.0,0.0
2025-10-04 08:00:00,82178.0,11.95,2.9,0.0,1.0
2025-10-04 08:15:00,82178.0,1.26,1.9,0.0,0.9
2025-10-04 08:30:00,82178.0,1.1,1.0,0.0,0.0
2025-10-04 08:45:00,82178.0,0.74,1.0,1.0,0.0
2025-10-04 09:00:00,82178.0,1.22,1.95,0.0,0.95
2025-10-04 09:15:00,82178.0,0.47,1.0,1.0,0.0
2025-10-04 09:30:00,82178.0,0.15,1.95,1.0,0.0
2025-10-04 09:45:00,82178.0,0.06,2.9,1.0,0.0
2025-10-04 10:00:00,82178.0,0.34,3.85,1.0,0.0
2025-10-04 10:15:00,82178.0,0.08,4.8,1.0,0.0
2025-10-04 10:30:00,82178.0,0.03,5.75,1.0,0.0
2025-10-04 10:45:00,82178.0,0.03,6.7,1.0,0.0
2025-10-04 11:00:00,82178.0,0.69,7.65,0.421053,0.0
2025-10-04 11:15:00,82178.0,0.67,8.05,1.0,0.0
2025-10-04 11:30:00,82178.0,0.76,9.0,0.0,0.0
2025-10-04 11:45:00,82178.0,1.36,9.0,0.0,0.0
2025-10-04 12:00:00,82178.0,2.1,9.0,0.0,0.0
2025-10-04 12:15:00,82178.0,3.88,9.0,0.0,0.0
2025-10-04 12:30:00,82179.0,7.52,9.0,0.0,0.9
2025-10-04 12:45:00,82184.0,17.97,8.1,0.0,1.0
2025-10-04 13:00:00,82184.0,0.43,7.1,1.0,0.0
2025-10-04 13:15:00,82182.0,4.58,8.05,1.0,0.0
2025-10-04 13:30:00,82182.0,24.85,9.0,0.0,0.0
2025-10-04 13:45:00,82190.0,32.94,9.0,0.0,0.95
2025-10-04 14:00:00,82186.0,15.98,8.05,1.0,0.0
2025-10-04 14:15:00,82186.0,50.02,9.0,0.0,0.0
2025-10-04 14:30:00,82211.0,107.06,9.0,0.0,1.0
2025-10-04 14:45:00,82236.0,107.06,8.0,0.0,1.0
2025-10-04 15:00:00,82216.0,81.02,7.0,1.0,0.0
2025-10-04 15:15:00,82216.0,95.79,7.95,0.0,0.0
2025-10-04 15:30:00,82240.0,103.77,7.95,0.0,1.0
2025-10-04 15:45:00,82240.0,93.1,6.95,0.0,0.0
2025-10-04 16:00:00,82222.0,74.0,6.95,1.0,0.0
2025-10-04 16:15:00,82222.0,95.79,7.9,0.0,0.0
2025-10-04 16:30:00,82247.0,105.29,7.9,0.0,1.0
2025-10-04 16:45:00,82271.0,104.99,6.9,0.0,1.0
2025-10-04 17:00:00,82296.0,107.06,5.9,0.0,1.0
2025-10-04 17:15:00,82322.0,107.06,4.9,0.0,1.0
2025-10-04 17:30:00,82347.0,107.06,3.9,0.0,1.0
2025-10-04 17:45:00,82347.0,98.55,2.9,0.0,0.0
2025-10-04 18:00:00,82369.0,103.77,2.9,0.0,0.9
2025-10-04 18:15:00,82393.0,103.77,2.0,0.0,1.0
2025-10-04 18:30:00,82370.0,92.46,1.0,1.0,0.0
2025-10-04 18:45:00,82352.0,71.45,1.95,1.0,0.0
2025-10-04 19:00:00,82374.0,103.77,2.9,0.0,0.9
2025-10-04 19:15:00,82398.0,103.77,2.0,0.0,1.0
2025-10-04 19:30:00,82397.0,81.64,1.0,0.052632,0.0
2025-10-04 19:45:00,82386.0,46.14,1.05,1.0,0.0
2025-10-04 20:00:00,82410.0,103.77,2.0,0.0,1.0
2025-10-04 20:15:00,82410.0,82.99,1.0,0.0,0.0
2025-10-04 20:30:00,82410.0,32.0,1.0,0.0,0.0
2025-10-04 20:45:00,82409.0,6.09,1.0,1.0,0.0
2025-10-04 21:00:00,82410.0,8.46,1.95,0.0,0.95
2025-10-04 21:15:00,82410.0,6.16,1.0,0.105263,0.0
2025-10-04 21:30:00,82410.0,0.41,1.1,1.0,0.0
2025-10-04 21:45:00,82410.0,0.0,2.05,1.0,0.0
2025-10-04 22:00:00,82412.0,7.74,3.0,0.0,1.0
2025-10-04 22:15:00,82414.0,7.42,2.0,0.0,1.0
2025-10-04 22:30:00,82414.0,4.3,1.0,0.052632,0.0
2025-10-04 22:45:00,82414.0,0.11,1.05,1.0,0.0
2025-10-04 23:00:00,82415.0,6.99,2.0,0.0,1.0
2025-10-04 23:15:00,82415.0,0.03,1.0,0.0,0.0
2025-10-04 23:30:00,82415.0,-0.28,1.0,1.0,0.0
2025-10-04 23:45:00,82416.0,-0.31,1.95,1.0,0.0
2025-10-05 00:00:00,82416.0,0.01,2.9,0.0,1.0
2025-10-05 00:15:00,82416.0,0.0,1.9,0.0,0.45
2025-10-05 00:30:00,82416.0,-0.07,1.45,1.0,0.0
2025-10-05 00:45:00,82416.0,-0.2,2.4,1.0,0.0
2025-10-05 01:00:00,82416.0,0.05,3.35,0.0,1.0
2025-10-05 01:15:00,82416.0,-0.02,2.35,1.0,0.0
2025-10-05 01:30:00,82416.0,-0.15,3.3,1.0,0.0
2025-10-05 01:45:00,82416.0,-0.24,4.25,1.0,0.0
2025-10-05 02:00:00,82416.0,-0.2,5.2,1.0,0.0
2025-10-05 02:15:00,82416.0,-0.02,6.15,1.0,0.0
2025-10-05 02:30:00,82416.0,-0.12,7.1,1.0,0.0
2025-10-05 02:45:00,82416.0,-0.03,8.05,1.0,0.0
2025-10-05 03:00:00,82416.0,0.01,9.0,0.0,0.95
2025-10-05 03:15:00,82416.0,0.0,8.05,1.0,0.0
2025-10-05 03:30:00,82416.0,0.02,9.0,0.0,1.0
2025-10-05 03:45:00,82416.0,0.05,8.0,0.0,1.0
2025-10-05 04:00:00,82416.0,-0.27,7.0,1.0,0.0
2025-10-05 04:15:00,82416.0,-0.21,7.95,1.0,0.0
2025-10-05 04:30:00,82416.0,0.01,8.9,0.105263,0.0
2025-10-05 04:45:00,82416.0,0.01,9.0,0.0,0.0
2025-10-05 05:00:00,82416.0,0.2,9.0,0.0,0.8
2025-10-05 05:15:00,82416.0,0.4,8.2,0.0,1.0
2025-10-05 05:30:00,82416.0,1.54,7.2,0.0,1.0
2025-10-05 05:45:00,82417.0,1.22,6.2,0.0,1.0
2025-10-05 06:00:00,82417.0,0.04,5.2,1.0,0.0
2025-10-05 06:15:00,82417.0,0.08,6.15,1.0,0.0
2025-10-05 06:30:00,82417.0,0.05,7.1,1.0,0.0
2025-10-05 06:45:00,82417.0,-0.17,8.05,1.0,0.0
2025-10-05 07:00:00,82418.0,4.65,9.0,0.0,1.0
2025-10-05 07:15:00,82419.0,3.51,8.0,0.0,1.0
2025-10-05 07:30:00,82420.0,5.44,7.0,0.0,1.0
2025-10-05 07:45:00,82421.0,3.56,6.0,0.0,1.0
2025-10-05 08:00:00,82422.0,3.89,5.0,0.0,1.0
2025-10-05 08:15:00,82422.0,3.51,4.0,0.0,0.95
2025-10-05 08:30:00,82422.0,3.15,3.05,0.0,0.0
2025-10-05 08:45:00,82422.0,3.51,3.05,0.0,0.0
2025-10-05 09:00:00,82423.0,3.79,3.05,0.0,1.0
2025-10-05 09:15:00,82423.0,3.51,2.05,0.0,0.0
2025-10-05 09:30:00,82423.0,3.42,2.05,0.0,0.0
2025-10-05 09:45:00,82423.0,1.62,2.05,1.0,0.0
2025-10-05 10:00:00,82425.0,8.99,3.0,0.0,1.0
2025-10-05 10:15:00,82426.0,3.82,2.0,0.0,1.0
2025-10-05 10:30:00,82426.0,2.64,1.0,0.526316,0.0
2025-10-05 10:45:00,82425.0,0.99,1.5,1.0,0.0
2025-10-05 11:00:00,82425.0,1.18,2.45,1.0,0.0
2025-10-05 11:15:00,82425.0,0.49,3.4,1.0,0.0
2025-10-05 11:30:00,82425.0,0.16,4.35,1.0,0.0
2025-10-05 11:45:00,82427.0,10.16,5.3,0.0,1.0
2025-10-05 12:00:00,82427.0,0.05,4.3,1.0,0.0
2025-10-05 12:15:00,82427.0,0.09,5.25,1.0,0.0
2025-10-05 12:30:00,82427.0,0.15,6.2,1.0,0.0
2025-10-05 12:45:00,82430.0,10.43,7.15,0.0,1.0
2025-10-05 13:00:00,82430.0,-1.46,6.15,1.0,0.0
2025-10-05 13:15:00,82430.0,-0.23,7.1,1.0,0.0
2025-10-05 13:30:00,82429.0,2.58,8.05,1.0,0.0
2025-10-05 13:45:00,82429.0,17.94,9.0,0.0,0.0
2025-10-05 14:00:00,82429.0,29.88,9.0,0.0,0.0
2025-10-05 14:15:00,82429.0,80.56,9.0,0.0,0.0
2025-10-05 14:30:00,82453.0,103.84,9.0,0.0,0.95
2025-10-05 14:45:00,82479.0,113.71,8.05,0.0,1.0
2025-10-05 15:00:00,82506.0,115.12,7.05,0.0,1.0
2025-10-05 15:15:00,82532.0,107.13,6.05,0.0,1.0
2025-10-05 15:30:00,82557.0,106.19,5.05,0.0,1.0
2025-10-05 15:45:00,82557.0,95.86,4.05,0.0,0.0
2025-10-05 16:00:00,82535.0,84.55,4.05,1.0,0.0
2025-10-05 16:15:00,82535.0,95.86,5.0,0.0,0.0
2025-10-05 16:30:00,82535.0,103.65,5.0,0.0,0.0
2025-10-05 16:45:00,82560.0,106.19,5.0,0.0,1.0
2025-10-05 17:00:00,82585.0,105.02,4.0,0.0,1.0
2025-10-05 17:15:00,82610.0,106.19,3.0,0.0,1.0
2025-10-05 17:30:00,82635.0,106.18,2.0,0.0,1.0
2025-10-05 17:45:00,82635.0,95.85,1.0,0.0,0.0
2025-10-05 18:00:00,82635.0,93.15,1.0,0.0,0.0
2025-10-05 18:15:00,82616.0,74.64,1.0,1.0,0.0
2025-10-05 18:30:00,82616.0,95.85,1.95,0.0,0.0
2025-10-05 18:45:00,82616.0,98.43,1.95,0.0,0.0
2025-10-05 19:00:00,82616.0,102.3,1.95,0.0,0.0
2025-10-05 19:15:00,82639.0,102.63,1.95,0.0,0.95
2025-10-05 19:30:00,82639.0,95.85,1.0,0.0,0.0
2025-10-05 19:45:00,82625.0,56.31,1.0,1.0,0.0
2025-10-05 20:00:00,82648.0,101.87,1.95,0.0,0.95
2025-10-05 20:15:00,82648.0,95.85,1.0,0.0,0.0
2025-10-05 20:30:00,82647.0,66.65,1.0,0.052632,0.0
2025-10-05 20:45:00,82643.0,15.51,1.05,1.0,0.0
2025-10-05 21:00:00,82664.0,89.12,2.0,0.0,1.0
2025-10-05 21:15:00,82664.0,43.06,1.0,0.0,0.0
2025-10-05 21:30:00,82658.0,23.79,1.0,1.0,0.0
2025-10-05 21:45:00,82656.0,6.61,1.95,1.0,0.0
2025-10-05 22:00:00,82668.0,47.66,2.9,0.0,1.0
2025-10-05 22:15:00,82668.0,34.94,1.9,0.0,0.0
